Tattered Hat, Head,
Tattered Top, Chest,
Tattered Leggings, Leg,
Citizen Hat, Head,
Citizen Top, Chest,
Citizen Leggings, Leg,
Noble Hat, Head,
Noble Top, Chest,
Noble Leggings, Leg,
Priest Hood, Head,
Priest Top, Chest,
Priest Leggings, Leg,
Blacksmith Hat, Head,
Blacksmith Top, Chest,
Blacksmith Leggings, Legs,
King Crown, Head,
King Robe Top, Chest,
King Robe Bottom, Leg,
King Cape, Back,
Leather Boots, Feet,
Leather Boots Spiked, Feet,
Plated Leather Boots, Feet,
Plated Iron Boots, Feet,
Plated Steel Boots, Feet,
Leather Gloves, Hand, 
Leather Gloves Spiked, Hand,
Plated Leather Gloves, Hand,
Chain Iron Gloves, Hand,
Plated Iron Gloves, Hand,
Chain Steel Gloves, Hand,
Plated Steel Gloves, Hand,
Leather Cap, Head,
Leather Helmet, Head,
Leather Helmet Spiked, Head,
Chained Iron Cap, Head,
Chained Iron Helmet, Head,
Plated Iron Helmet, Head,
Chained Steel Cap, Head,
Chained Steel Helmet, Head,
Plated Steel Helmet, Head,
Leather Top, Chest,
Leather Bandit Top, Chest,
Leather Armor Top Fitted, Chest,
Iron Chainmail, Chest,
Steel Chainmail, Chest,
Iron Plated Top, Chest,
Steel Plated Top, Chest,
Leather Bottom, Leg,
Leather Bandit Bottom, Leg,
Leather Armor Bottom Fitted, Leg,
Leather Bottom Iron plated, Leg,
Iron Plated Leggings, Leg,
Steel Plated Leggins, Leg,
Wooden Board Shield, HandRight,
Rounded Wooden Shield, HandRight,
Square Wooden Shield, HandRight,
Rounded Wooden Shield Iron Plated, HandRight,
Square Wooden Shield Iron Plated, HandRight,
Iron Plated Shield, HandRight,
Iron Plated Spiked Shield, HandRight,
Steel Plated Shield, HandRight,
Steel Plated Spiked Shield, HandRight,
Wood Staff, HandBoth,
Wood Stick, HandLeft,
Wood Sword, HandLeft,
Large Wood Stick, HandLeft,
Wood Branch, HandBoth,
Leather Belt Whip, HandLeft,
Iron Knife, HandLeft,
Iron Dagger, HandLeft,
Iron Scythe, HandBoth,
Iron Short Sword, HandLeft,
Iron Sword, HandLeft,
Iron Long Sword, HandLeft,
Iron Bastard Sword, HandBoth,
Steel Knife, HandLeft,
Steel Dagger, HandLeft,
Steel Scythe, HandBoth,
Steel Short Sword, HandLeft,
Steel Sword, HandLeft,
Steel Long Sword, HandLeft,
Steel Bastard Sword, HandBoth,
Steel Execution Scythe, HandBoth,
Wood Ring, FingerPointer,
Wood Ring Imbued, FingerPointer,
Iron Ring, FingerPointer,
Iron Ring Imbued, FingerPointer,
Steel Ring, FingerPointer,
Steel Ring Imbued, FingerPointer,
Wood Necklace, Neck,
Wood Necklace Imbued, Neck,
Iron Chain Necklace, Neck,
Iron Chain Necklace Imbued, Neck,
Steel Chain Necklace, Neck,
Steel Chain Necklace Imbued, Neck,




 
 
